epoch,step,train_loss_epoch,train_loss_step,val_loss
7,6749,,98.1109390258789,
7,6799,,98.51307678222656,
7,6849,,95.1830062866211,
7,6899,,92.04048156738281,
7,6949,,91.55229187011719,
7,6999,,99.42658233642578,
7,7049,,95.45503234863281,
7,7099,,105.9163818359375,
7,7149,,100.20263671875,
7,7199,,97.37129211425781,
7,7249,,99.19563293457031,
7,7299,,94.75838470458984,
7,7349,,94.79915618896484,
7,7399,,97.44676208496094,
7,7449,,94.2338638305664,
7,7499,,97.08816528320312,
7,7503,,,95.8393783569336
7,7503,96.62146759033203,,
8,7549,,97.92420196533203,
8,7599,,88.9663314819336,
8,7649,,94.09278869628906,
8,7699,,93.68766021728516,
8,7749,,89.55094909667969,
8,7799,,90.12580871582031,
8,7849,,96.64737701416016,
8,7899,,89.93855285644531,
8,7949,,100.80963897705078,
8,7999,,96.56004333496094,
8,8049,,95.56980895996094,
8,8099,,99.48411560058594,
8,8149,,95.8646240234375,
8,8199,,95.58091735839844,
8,8249,,92.25846099853516,
8,8299,,94.67066955566406,
8,8349,,97.88662719726562,
8,8399,,91.01731872558594,
8,8441,,,95.6556167602539
8,8441,96.12420654296875,,
9,8449,,95.96989440917969,
9,8499,,97.60856628417969,
9,8549,,96.5178451538086,
9,8599,,98.70352172851562,
9,8649,,96.49208068847656,
9,8699,,92.86585998535156,
9,8749,,98.60850524902344,
9,8799,,97.99722290039062,
9,8849,,97.87012481689453,
9,8899,,88.67292022705078,
9,8949,,95.09550476074219,
9,8999,,97.79393768310547,
9,9049,,97.70864868164062,
9,9099,,99.39148712158203,
9,9149,,93.84235382080078,
9,9199,,93.80537414550781,
9,9249,,97.63041687011719,
9,9299,,92.16414642333984,
9,9349,,93.78606414794922,
9,9379,,,95.31219482421875
9,9379,95.71277618408203,,
10,9399,,94.53591918945312,
10,9449,,96.56549835205078,
10,9499,,94.92840576171875,
10,9549,,94.12112426757812,
10,9599,,96.55032348632812,
10,9649,,93.31483459472656,
10,9699,,91.22854614257812,
10,9749,,91.95378875732422,
10,9799,,94.7809066772461,
10,9849,,98.1481704711914,
10,9899,,92.33700561523438,
10,9949,,94.62030792236328,
10,9999,,93.63337707519531,
10,10049,,91.45042419433594,
10,10099,,96.82332611083984,
10,10149,,100.97789764404297,
10,10199,,95.50119018554688,
10,10249,,96.85108947753906,
10,10299,,90.23967742919922,
10,10317,,,94.83305358886719
10,10317,95.25249481201172,,
11,10349,,90.84748840332031,
11,10399,,94.57476043701172,
11,10449,,98.25917053222656,
11,10499,,93.86802673339844,
11,10549,,97.16901397705078,
11,10599,,98.01145935058594,
11,10649,,95.0643310546875,
11,10699,,97.1539077758789,
11,10749,,99.186279296875,
11,10799,,91.01966857910156,
11,10849,,87.09449005126953,
11,10899,,91.45983123779297,
11,10949,,94.09071350097656,
11,10999,,93.66419982910156,
11,11049,,94.55159759521484,
11,11099,,96.22731018066406,
11,11149,,95.30667114257812,
11,11199,,97.79095458984375,
11,11249,,95.70782470703125,
11,11255,,,94.5912094116211
11,11255,94.92323303222656,,
12,11299,,94.13671875,
12,11349,,95.92967224121094,
12,11399,,94.68494415283203,
12,11449,,97.21420288085938,
12,11499,,96.92835998535156,
12,11549,,100.40702819824219,
12,11599,,97.71382141113281,
12,11649,,95.47249603271484,
12,11699,,93.65701293945312,
12,11749,,94.736572265625,
12,11799,,91.32073974609375,
12,11849,,94.63230895996094,
12,11899,,95.41439819335938,
12,11949,,95.87385559082031,
12,11999,,91.60040283203125,
12,12049,,96.93727111816406,
12,12099,,96.55323791503906,
12,12149,,94.39600372314453,
12,12193,,,94.08583068847656
12,12193,94.66576385498047,,
13,12199,,95.73208618164062,
13,12249,,90.92564392089844,
13,12299,,91.52320861816406,
13,12349,,96.37775421142578,
13,12399,,94.70768737792969,
13,12449,,95.26115417480469,
13,12499,,93.5018310546875,
13,12549,,91.97097778320312,
13,12599,,95.433349609375,
13,12649,,95.62874603271484,
13,12699,,89.55149841308594,
13,12749,,89.40049743652344,
13,12799,,95.47662353515625,
13,12849,,94.9072265625,
13,12899,,93.34365844726562,
13,12949,,96.57403564453125,
13,12999,,93.43992614746094,
13,13049,,94.43495178222656,
13,13099,,93.68020629882812,
13,13131,,,94.07829284667969
13,13131,94.40962982177734,,
14,13149,,98.26354217529297,
14,13199,,92.25440979003906,
14,13249,,97.31600189208984,
14,13299,,90.4467544555664,
14,13349,,90.27904510498047,
14,13399,,91.35196685791016,
14,13449,,93.86640930175781,
14,13499,,95.61968994140625,
14,13549,,94.6898422241211,
14,13599,,93.71786499023438,
14,13649,,95.79035949707031,
14,13699,,90.43006134033203,
14,13749,,98.29423522949219,
14,13799,,93.67417907714844,
14,13849,,98.51726531982422,
14,13899,,95.99242401123047,
14,13949,,96.15325927734375,
14,13999,,98.06838989257812,
14,14049,,94.35177612304688,
14,14069,,,94.06594848632812
14,14069,94.11337280273438,,
15,14099,,90.92543029785156,
15,14149,,96.6349105834961,
15,14199,,94.06550598144531,
15,14249,,88.57145690917969,
15,14299,,90.20762634277344,
15,14349,,96.18184661865234,
15,14399,,96.2957992553711,
15,14449,,90.81417083740234,
15,14499,,90.02609252929688,
15,14549,,93.8102035522461,
15,14599,,93.34912109375,
15,14649,,99.33847045898438,
15,14699,,89.22261810302734,
15,14749,,91.15104675292969,
15,14799,,87.02749633789062,
15,14849,,100.20714569091797,
15,14899,,91.89124298095703,
15,14949,,91.79430389404297,
15,14999,,95.06885528564453,
15,15007,,,93.80228424072266
15,15007,93.90071868896484,,
16,15049,,94.04647827148438,
16,15099,,91.63168334960938,
16,15149,,97.85565185546875,
16,15199,,91.985595703125,
16,15249,,94.9791488647461,
16,15299,,94.83734130859375,
16,15349,,96.79119110107422,
16,15399,,89.83139038085938,
16,15449,,91.5809097290039,
16,15499,,98.108642578125,
16,15549,,94.92388916015625,
16,15599,,91.15528869628906,
16,15649,,94.36132049560547,
16,15699,,88.56854248046875,
16,15749,,96.29186248779297,
16,15799,,97.72046661376953,
16,15849,,93.64004516601562,
16,15899,,88.64847564697266,
16,15945,,,93.46691131591797
16,15945,93.7015380859375,,
17,15949,,96.80020141601562,
17,15999,,91.61273956298828,
17,16049,,97.05168151855469,
17,16099,,94.74579620361328,
17,16149,,95.14511108398438,
17,16199,,92.14388275146484,
17,16249,,94.74127197265625,
17,16299,,97.84172058105469,
17,16349,,93.5546875,
17,16399,,96.35356140136719,
17,16449,,89.83602905273438,
17,16499,,87.40419006347656,
17,16549,,94.6412353515625,
17,16599,,93.43208312988281,
17,16649,,93.95868682861328,
17,16699,,92.86734771728516,
17,16749,,90.125732421875,
17,16799,,91.47061157226562,
17,16849,,90.17765808105469,
17,16883,,,93.29780578613281
17,16883,93.50765228271484,,
18,16899,,91.68206787109375,
18,16949,,94.48445129394531,
18,16999,,87.83495330810547,
18,17049,,94.46077728271484,
18,17099,,92.53670501708984,
18,17149,,94.88208770751953,
18,17199,,91.09648895263672,
18,17249,,95.68461608886719,
18,17299,,89.61505889892578,
18,17349,,92.0958023071289,
18,17399,,97.21419525146484,
18,17449,,86.74162292480469,
18,17499,,95.79649353027344,
18,17549,,94.25825500488281,
18,17599,,92.51536560058594,
18,17649,,95.85397338867188,
18,17699,,96.98239135742188,
18,17749,,92.75106048583984,
18,17799,,95.69305419921875,
18,17821,,,93.33723449707031
18,17821,93.35033416748047,,
19,17849,,89.06343078613281,
19,17899,,94.62191009521484,
19,17949,,96.35406494140625,
19,17999,,96.29924011230469,
19,18049,,92.35513305664062,
19,18099,,97.85347747802734,
19,18149,,91.21430969238281,
19,18199,,91.94964599609375,
19,18249,,93.08343505859375,
19,18299,,94.24030303955078,
19,18349,,95.18505096435547,
19,18399,,91.33451843261719,
19,18449,,90.40592193603516,
19,18499,,97.18516540527344,
19,18549,,92.23299407958984,
19,18599,,93.5710220336914,
19,18649,,94.41996765136719,
19,18699,,88.94808959960938,
19,18749,,95.49382019042969,
19,18759,,,93.02103424072266
19,18759,93.17819213867188,,
20,18799,,93.74993133544922,
20,18849,,95.73944091796875,
20,18899,,92.55923461914062,
20,18949,,87.48942565917969,
20,18999,,96.15347290039062,
20,19049,,95.17388153076172,
20,19099,,98.34385681152344,
20,19149,,90.4151611328125,
20,19199,,90.88574981689453,
20,19249,,94.31671142578125,
20,19299,,91.63587951660156,
20,19349,,98.39360046386719,
20,19399,,96.51436614990234,
20,19449,,94.83445739746094,
20,19499,,89.66276550292969,
20,19549,,92.62213134765625,
20,19599,,94.38273620605469,
20,19649,,90.7325210571289,
20,19697,,,92.9905014038086
20,19697,93.04576873779297,,
21,19699,,91.43694305419922,
21,19749,,91.36294555664062,
21,19799,,95.19120788574219,
21,19849,,92.629150390625,
21,19899,,94.0765151977539,
21,19949,,91.08572387695312,
21,19999,,94.1303939819336,
21,20049,,97.57351684570312,
21,20099,,86.61651611328125,
21,20149,,92.01332092285156,
21,20199,,89.36895751953125,
21,20249,,91.53306579589844,
21,20299,,92.65259552001953,
21,20349,,97.09530639648438,
21,20399,,91.2681655883789,
21,20449,,94.44471740722656,
21,20499,,92.86163330078125,
21,20549,,89.29576873779297,
21,20599,,93.02870178222656,
21,20635,,,92.97742462158203
21,20635,92.90318298339844,,
22,20649,,92.85594177246094,
22,20699,,98.13288879394531,
22,20749,,90.7103271484375,
22,20799,,93.39202880859375,
22,20849,,94.5108642578125,
22,20899,,90.39559936523438,
22,20949,,90.87611389160156,
22,20999,,93.15480041503906,
22,21049,,89.79763793945312,
22,21099,,95.05378723144531,
22,21149,,91.59678649902344,
22,21199,,91.48684692382812,
22,21249,,95.2522964477539,
22,21299,,91.32581329345703,
22,21349,,93.46499633789062,
22,21399,,92.61761474609375,
22,21449,,96.8734359741211,
22,21499,,89.87246704101562,
22,21549,,93.32732391357422,
22,21573,,,92.76499938964844
22,21573,92.78031921386719,,
23,21599,,95.51830291748047,
23,21649,,90.98452758789062,
23,21699,,96.34393310546875,
23,21749,,94.19100952148438,
23,21799,,97.73734283447266,
23,21849,,93.25677490234375,
23,21899,,94.97608184814453,
23,21949,,98.18878173828125,
23,21999,,97.42047882080078,
23,22049,,88.9957275390625,
23,22099,,93.6340560913086,
23,22149,,92.854248046875,
23,22199,,87.83456420898438,
23,22249,,86.6483154296875,
23,22299,,90.21145629882812,
23,22349,,90.35859680175781,
23,22399,,95.7918930053711,
23,22449,,95.61914825439453,
23,22499,,88.12004852294922,
23,22511,,,92.52552795410156
23,22511,92.64581298828125,,
24,22549,,88.01150512695312,
24,22599,,98.16041564941406,
24,22649,,86.31391906738281,
24,22699,,97.31951904296875,
24,22749,,97.1192626953125,
24,22799,,89.71305084228516,
24,22849,,92.8396224975586,
24,22899,,92.36163330078125,
24,22949,,96.34854888916016,
24,22999,,94.23469543457031,
24,23049,,94.57000732421875,
24,23099,,96.22586059570312,
24,23149,,91.31464385986328,
24,23199,,89.21316528320312,
24,23249,,93.21392059326172,
24,23299,,95.99065399169922,
24,23349,,91.71781158447266,
24,23399,,93.84539031982422,
24,23449,,93.1453857421875,
24,23449,,,92.35064697265625
24,23449,92.52719116210938,,
25,23499,,89.55355834960938,
25,23549,,95.07643127441406,
25,23599,,91.13003540039062,
25,23649,,90.93609619140625,
25,23699,,92.58586120605469,
25,23749,,86.37411499023438,
25,23799,,89.16778564453125,
25,23849,,90.99940490722656,
25,23899,,94.29727935791016,
25,23949,,97.15686798095703,
25,23999,,92.60070037841797,
25,24049,,96.84254455566406,
25,24099,,91.95932006835938,
25,24149,,90.29486083984375,
25,24199,,90.06978607177734,
25,24249,,95.43297576904297,
25,24299,,92.51577758789062,
25,24349,,92.4973373413086,
25,24387,,,92.41718292236328
25,24387,92.44086456298828,,
26,24399,,93.20069122314453,
26,24449,,97.58382415771484,
26,24499,,87.10169219970703,
26,24549,,89.29512023925781,
26,24599,,94.04744720458984,
26,24649,,97.79771423339844,
26,24699,,89.59716033935547,
26,24749,,91.60871887207031,
26,24799,,93.28889465332031,
26,24849,,95.50315856933594,
26,24899,,92.71559143066406,
26,24949,,91.00868225097656,
26,24999,,92.05754089355469,
26,25049,,92.9781494140625,
26,25099,,93.28459167480469,
26,25149,,98.31356811523438,
26,25199,,90.15936279296875,
26,25249,,93.75730895996094,
26,25299,,86.30889129638672,
26,25325,,,92.41629791259766
26,25325,92.34236145019531,,
27,25349,,99.32939147949219,
27,25399,,89.87803649902344,
27,25449,,89.82345581054688,
27,25499,,95.58146667480469,
27,25549,,91.24079895019531,
27,25599,,90.29203033447266,
27,25649,,89.05879211425781,
27,25699,,96.53715515136719,
27,25749,,96.15583038330078,
27,25799,,90.97319030761719,
27,25849,,92.2312240600586,
27,25899,,92.3364028930664,
27,25949,,93.05784606933594,
27,25999,,89.36492156982422,
27,26049,,86.04644012451172,
27,26099,,92.53350830078125,
27,26149,,87.93672180175781,
27,26199,,90.29524993896484,
27,26249,,92.27455139160156,
27,26263,,,92.16523742675781
27,26263,92.21971130371094,,
28,26299,,95.51988220214844,
28,26349,,94.41102600097656,
28,26399,,91.0954360961914,
28,26449,,90.36151123046875,
28,26499,,90.25712585449219,
28,26549,,94.7161636352539,
28,26599,,90.40153503417969,
28,26649,,92.88790130615234,
28,26699,,89.68238830566406,
28,26749,,90.9535903930664,
28,26799,,93.76651000976562,
28,26849,,92.63249969482422,
28,26899,,93.03216552734375,
28,26949,,88.188232421875,
28,26999,,96.53744506835938,
28,27049,,95.6383056640625,
28,27099,,89.15779113769531,
28,27149,,91.76187133789062,
28,27199,,91.93926239013672,
28,27201,,,92.05338287353516
28,27201,92.12772369384766,,
29,27249,,92.71604919433594,
29,27299,,94.259521484375,
29,27349,,91.31016540527344,
29,27399,,88.67813110351562,
29,27449,,95.05339050292969,
29,27499,,94.78291320800781,
29,27549,,92.66673278808594,
29,27599,,88.10286712646484,
29,27649,,90.94670104980469,
29,27699,,88.5562973022461,
29,27749,,92.63809204101562,
29,27799,,96.09837341308594,
29,27849,,97.53456115722656,
29,27899,,90.21167755126953,
29,27949,,95.26199340820312,
29,27999,,93.34912109375,
29,28049,,89.45529174804688,
29,28099,,96.27360534667969,
29,28139,,,92.21977233886719
29,28139,92.03314208984375,,
